Subject,Gender,Age_in_Yrs,WM_Task_0bk_Acc,WM_Task_2bk_Acc,processed_age,age_group,original_age_group
144428,1,22-25,93.125,96.354,23.5,3,1
144731,0,26-30,97.5,89.757,28.0,3,2
144832,0,22-25,87.188,88.542,23.5,3,1
144933,1,26-30,88.125,85.937,28.0,3,2
145127,1,22-25,100.0,80.729,23.5,3,1
145531,1,31-35,90.312,59.722,33.0,4,3
145632,1,26-30,97.5,94.965,28.0,3,2
145834,0,26-30,95.625,82.639,28.0,3,2
146129,1,22-25,85.0,,23.5,3,1
146331,0,26-30,83.438,66.667,28.0,3,2
146432,1,31-35,92.5,77.431,33.0,4,3
146533,1,26-30,96.562,92.535,28.0,3,2
146634,0,26-30,,,28.0,3,2
146735,0,31-35,94.688,75.868,33.0,4,3
146836,1,26-30,91.25,73.437,28.0,3,2
146937,0,31-35,100.0,83.507,33.0,4,3
147030,1,26-30,56.562,90.104,28.0,3,2
147636,0,22-25,95.0,77.083,23.5,3,1
147737,0,31-35,95.0,93.924,33.0,4,3
148032,0,31-35,88.125,92.708,33.0,4,3
148133,0,26-30,100.0,96.354,28.0,3,2
148234,0,26-30,,,28.0,3,2
148335,0,31-35,80.937,60.59,33.0,4,3
148436,1,26-30,89.688,88.889,28.0,3,2
148840,0,22-25,100.0,92.535,23.5,3,1
148941,1,26-30,84.688,79.688,28.0,3,2
149236,0,22-25,100.0,97.569,23.5,3,1
149337,1,31-35,99.062,87.5,33.0,4,3
149539,1,22-25,97.5,96.354,23.5,3,1
149741,1,26-30,91.562,91.146,28.0,3,2
149842,0,31-35,72.5,86.111,33.0,4,3
150019,1,26-30,95.625,89.931,28.0,3,2
150423,0,26-30,79.375,76.215,28.0,3,2
150524,0,26-30,99.062,86.111,28.0,3,2
150625,1,26-30,95.625,84.722,28.0,3,2
150726,1,22-25,99.062,93.75,23.5,3,1
150928,1,22-25,99.062,93.924,23.5,3,1
151021,1,31-35,80.312,87.5,33.0,4,3
151223,0,26-30,90.625,74.826,28.0,3,2
151324,1,22-25,95.0,78.299,23.5,3,1
151425,0,26-30,99.062,86.111,28.0,3,2
151526,1,26-30,86.25,78.472,28.0,3,2
151627,0,26-30,85.625,82.292,28.0,3,2
151728,1,31-35,95.625,83.681,33.0,4,3
151829,0,31-35,85.312,82.292,33.0,4,3
151930,1,31-35,97.5,98.785,33.0,4,3
152225,1,31-35,100.0,97.569,33.0,4,3
152427,0,31-35,100.0,83.507,33.0,4,3
152831,1,26-30,94.062,89.931,28.0,3,2
152932,0,22-25,,,23.5,3,1
153025,0,22-25,92.812,77.431,23.5,3,1
153126,0,26-30,100.0,73.611,28.0,3,2
153227,0,31-35,95.625,60.069,33.0,4,3
153429,1,31-35,98.125,97.569,33.0,4,3
153631,0,22-25,96.562,79.861,23.5,3,1
153732,0,26-30,57.5,,28.0,3,2
153833,0,22-25,94.375,78.646,23.5,3,1
153934,1,26-30,99.062,88.542,28.0,3,2
154229,0,22-25,99.062,88.715,23.5,3,1
154330,1,26-30,97.5,92.535,28.0,3,2
154431,0,26-30,75.0,82.639,28.0,3,2
154532,1,26-30,91.562,85.069,28.0,3,2
154734,1,31-35,92.188,81.25,33.0,4,3
154835,0,31-35,91.562,83.333,33.0,4,3
154936,1,26-30,93.125,68.924,28.0,3,2
155231,0,31-35,88.75,77.257,33.0,4,3
155635,0,26-30,100.0,96.354,28.0,3,2
155938,1,26-30,95.0,83.507,28.0,3,2
156031,0,26-30,91.562,97.569,28.0,3,2
156233,0,22-25,62.812,62.153,23.5,3,1
156334,0,26-30,97.5,88.368,28.0,3,2
156435,1,22-25,100.0,100.0,23.5,3,1
156536,1,22-25,97.5,81.944,23.5,3,1
156637,1,31-35,93.125,91.319,33.0,4,3
157235,1,31-35,,,33.0,4,3
157336,0,31-35,97.5,91.146,33.0,4,3
157437,0,26-30,88.75,86.285,28.0,3,2
157942,0,36+,93.125,86.111,36.5,4,4
158035,0,26-30,96.562,71.875,28.0,3,2
158136,1,31-35,87.188,52.431,33.0,4,3
158338,1,22-25,100.0,88.542,23.5,3,1
158540,1,31-35,94.062,92.535,33.0,4,3
158843,1,26-30,90.625,66.84,28.0,3,2
159138,1,31-35,56.562,86.111,33.0,4,3
159239,0,31-35,86.875,78.472,33.0,4,3
159340,1,26-30,92.5,74.653,28.0,3,2
159441,0,26-30,81.875,75.174,28.0,3,2
159744,1,31-35,96.562,91.146,33.0,4,3
159845,0,31-35,63.125,71.354,33.0,4,3
159946,1,26-30,100.0,94.965,28.0,3,2
160123,1,31-35,64.688,85.069,33.0,4,3
160729,0,22-25,100.0,100.0,23.5,3,1
160830,0,26-30,92.5,81.076,28.0,3,2
160931,0,31-35,59.062,85.764,33.0,4,3
161327,0,26-30,76.875,69.965,28.0,3,2
161630,0,26-30,93.125,97.569,28.0,3,2
161731,0,31-35,99.062,93.75,33.0,4,3
161832,1,26-30,90.625,79.687,28.0,3,2
162026,0,31-35,97.5,84.722,33.0,4,3
162228,1,22-25,97.5,87.326,23.5,3,1
162329,0,26-30,69.375,81.076,28.0,3,2
162733,0,26-30,83.75,78.299,28.0,3,2
162834,0,26-30,,,28.0,3,2
162935,1,22-25,87.188,91.146,23.5,3,1
163129,1,26-30,84.062,69.792,28.0,3,2
163331,1,31-35,95.0,82.639,33.0,4,3
163432,0,31-35,94.062,91.319,33.0,4,3
163836,0,31-35,61.562,62.326,33.0,4,3
164030,1,31-35,97.5,93.75,33.0,4,3
164131,1,26-30,96.562,94.965,28.0,3,2
164636,1,22-25,94.062,93.75,23.5,3,1
164939,0,26-30,91.25,77.257,28.0,3,2
165032,1,22-25,100.0,97.569,23.5,3,1
165234,0,22-25,100.0,87.153,23.5,3,1
165436,1,26-30,92.188,92.535,28.0,3,2
165638,1,26-30,91.562,85.069,28.0,3,2
165840,1,31-35,98.125,77.083,33.0,4,3
165941,0,26-30,97.188,72.396,28.0,3,2
166438,1,31-35,100.0,88.368,33.0,4,3
166640,1,22-25,73.125,78.646,23.5,3,1
167036,0,26-30,99.062,64.931,28.0,3,2
167238,0,31-35,94.062,92.535,33.0,4,3
167440,0,26-30,86.562,64.062,28.0,3,2
167743,0,26-30,56.562,73.437,28.0,3,2
168038,1,26-30,,,28.0,3,2
168139,1,22-25,88.125,89.931,23.5,3,1
168240,1,26-30,48.438,95.139,28.0,3,2
168341,1,31-35,86.25,89.931,33.0,4,3
168745,0,22-25,92.188,82.118,23.5,3,1
168947,0,26-30,88.75,68.056,28.0,3,2
169040,1,22-25,79.375,92.535,23.5,3,1
169141,1,22-25,94.688,95.139,23.5,3,1
169343,0,31-35,50.625,61.979,33.0,4,3
169444,0,26-30,96.562,84.722,28.0,3,2
169545,1,22-25,90.625,97.396,23.5,3,1
169747,0,26-30,78.438,65.625,28.0,3,2
169949,1,26-30,100.0,87.674,28.0,3,2
170631,0,31-35,81.25,85.938,33.0,4,3
170934,0,26-30,96.562,84.722,28.0,3,2
171128,0,36+,89.688,68.403,36.5,4,4
171330,1,26-30,75.625,77.257,28.0,3,2
171431,0,26-30,96.562,74.653,28.0,3,2
171532,0,31-35,84.688,84.722,33.0,4,3
171633,1,26-30,92.5,100.0,28.0,3,2
171734,0,26-30,96.562,89.583,28.0,3,2
172029,1,26-30,95.0,72.569,28.0,3,2
172130,1,26-30,87.813,97.569,28.0,3,2
172332,0,26-30,97.5,56.076,28.0,3,2
172433,1,22-25,94.062,82.118,23.5,3,1
172534,0,22-25,99.062,83.681,23.5,3,1
172635,1,31-35,96.562,91.146,33.0,4,3
172938,0,31-35,56.562,66.319,33.0,4,3
173132,1,31-35,92.5,87.5,33.0,4,3
173233,1,26-30,60.0,90.972,28.0,3,2
173334,1,26-30,100.0,95.139,28.0,3,2
173435,0,26-30,97.5,92.535,28.0,3,2
173536,0,31-35,100.0,88.715,33.0,4,3
173637,0,22-25,83.125,83.333,23.5,3,1
173738,1,31-35,97.5,77.431,33.0,4,3
173839,0,22-25,85.938,63.715,23.5,3,1
173940,0,26-30,89.688,88.889,28.0,3,2
174437,0,31-35,66.875,63.368,33.0,4,3
174841,1,22-25,100.0,89.931,23.5,3,1
175035,1,22-25,52.812,63.715,23.5,3,1
175136,0,22-25,93.125,87.5,23.5,3,1
175237,0,31-35,100.0,96.181,33.0,4,3
175338,0,22-25,95.0,89.931,23.5,3,1
175439,0,31-35,96.562,79.861,33.0,4,3
175540,1,31-35,91.562,90.104,33.0,4,3
175742,0,31-35,97.5,83.333,33.0,4,3
175944,1,26-30,,,28.0,3,2
176037,0,26-30,88.125,87.326,28.0,3,2
176239,1,31-35,71.25,58.507,33.0,4,3
176441,1,26-30,97.5,93.75,28.0,3,2
176542,0,26-30,84.375,72.396,28.0,3,2
176744,1,31-35,89.375,92.535,33.0,4,3
176845,0,26-30,84.063,61.111,28.0,3,2
177140,0,31-35,83.125,80.903,33.0,4,3
177241,1,26-30,99.062,84.549,28.0,3,2
177342,1,22-25,93.125,90.278,23.5,3,1
177645,0,26-30,97.5,89.931,28.0,3,2
177746,0,26-30,90.625,92.708,28.0,3,2
178142,0,26-30,95.0,87.153,28.0,3,2
178243,1,22-25,82.188,87.326,23.5,3,1
178647,0,31-35,81.875,66.667,33.0,4,3
178748,1,31-35,84.688,70.833,33.0,4,3
178849,1,22-25,97.5,92.535,23.5,3,1
178950,1,31-35,97.5,97.569,33.0,4,3
179043,0,26-30,,,28.0,3,2
179245,0,31-35,90.625,91.146,33.0,4,3
179346,0,26-30,93.125,84.722,28.0,3,2
179548,0,26-30,79.375,89.931,28.0,3,2
179952,0,26-30,66.25,61.979,28.0,3,2
180129,0,26-30,84.688,73.611,28.0,3,2
180230,0,26-30,97.5,91.146,28.0,3,2
180432,0,31-35,99.062,91.319,33.0,4,3
180533,0,31-35,93.75,92.361,33.0,4,3
180735,0,31-35,86.875,67.187,33.0,4,3
180836,0,31-35,91.25,62.847,33.0,4,3
180937,1,36+,100.0,94.965,36.5,4,4
181131,0,31-35,53.75,37.153,33.0,4,3
181232,0,26-30,77.5,78.472,28.0,3,2
181636,0,31-35,63.125,73.438,33.0,4,3
182032,0,31-35,81.25,87.674,33.0,4,3
182436,0,31-35,79.375,66.84,33.0,4,3
182739,0,26-30,87.188,82.118,28.0,3,2
182840,1,31-35,97.5,69.618,33.0,4,3
183034,1,31-35,100.0,88.889,33.0,4,3
183337,0,31-35,58.125,76.563,33.0,4,3
183741,1,31-35,95.0,87.674,33.0,4,3
184642,0,31-35,,,33.0,4,3
185038,1,31-35,100.0,62.847,33.0,4,3
185139,0,31-35,96.562,92.188,33.0,4,3
185341,0,22-25,95.625,61.285,23.5,3,1
185442,1,22-25,96.562,85.243,23.5,3,1
185846,1,26-30,84.375,85.069,28.0,3,2
185947,0,26-30,97.5,92.361,28.0,3,2
186040,1,26-30,96.562,94.965,28.0,3,2
186141,1,31-35,88.125,71.528,33.0,4,3
186242,1,26-30,,,28.0,3,2
186444,0,22-25,93.125,77.431,23.5,3,1
186545,0,31-35,85.312,87.5,33.0,4,3
186848,0,26-30,94.063,82.639,28.0,3,2
186949,1,22-25,70.625,82.639,23.5,3,1
187143,1,26-30,94.062,91.319,28.0,3,2
187345,0,31-35,97.5,96.181,33.0,4,3
187547,0,31-35,60.625,94.965,33.0,4,3
187850,1,22-25,100.0,94.965,23.5,3,1
188145,0,31-35,95.0,93.576,33.0,4,3
188246,1,26-30,,,28.0,3,2
188347,0,26-30,94.062,74.653,28.0,3,2
188448,0,22-25,100.0,96.354,23.5,3,1
188549,1,22-25,93.125,88.542,23.5,3,1
188751,1,26-30,100.0,94.965,28.0,3,2
189349,0,26-30,97.5,92.361,28.0,3,2
189450,1,22-25,95.0,64.931,23.5,3,1
189551,0,31-35,,,33.0,4,3
189652,1,26-30,100.0,86.111,28.0,3,2
190031,0,26-30,97.5,100.0,28.0,3,2
190132,0,31-35,,,33.0,4,3
190940,1,31-35,,,33.0,4,3
191033,0,26-30,90.313,85.069,28.0,3,2
191235,1,22-25,94.062,89.931,23.5,3,1
191336,1,26-30,96.562,96.354,28.0,3,2
191437,0,31-35,93.125,78.646,33.0,4,3
191639,1,22-25,,,23.5,3,1
191841,0,26-30,88.125,83.507,28.0,3,2
191942,1,26-30,95.0,90.104,28.0,3,2
192035,0,26-30,75.938,69.271,28.0,3,2
192136,1,22-25,73.125,81.424,23.5,3,1
192237,0,31-35,92.813,65.451,33.0,4,3
192439,0,31-35,93.125,58.854,33.0,4,3
192540,0,26-30,100.0,95.139,28.0,3,2
192641,0,31-35,86.25,81.25,33.0,4,3
192843,1,26-30,100.0,88.542,28.0,3,2
193239,0,26-30,92.188,74.653,28.0,3,2
193441,1,26-30,86.25,78.646,28.0,3,2
193845,1,22-25,89.062,92.361,23.5,3,1
194140,0,26-30,87.188,58.854,28.0,3,2
194443,1,26-30,100.0,84.549,28.0,3,2
194645,1,26-30,97.5,87.326,28.0,3,2
194746,1,31-35,93.125,75.694,33.0,4,3
194847,0,31-35,86.875,87.326,33.0,4,3
194948,0,31-35,,,33.0,4,3
195041,0,31-35,93.125,96.354,33.0,4,3
195445,0,26-30,91.562,92.361,28.0,3,2
195647,0,31-35,84.062,59.896,33.0,4,3
195849,1,22-25,99.062,92.361,23.5,3,1
195950,1,26-30,58.438,76.736,28.0,3,2
196144,0,31-35,96.562,66.84,33.0,4,3
196346,1,26-30,100.0,97.569,28.0,3,2
196548,1,22-25,,,23.5,3,1
196750,0,26-30,87.188,81.25,28.0,3,2
196851,1,26-30,95.625,96.354,28.0,3,2
196952,0,26-30,79.375,77.083,28.0,3,2
197348,0,26-30,99.062,96.354,28.0,3,2
197449,0,22-25,,,23.5,3,1
197550,0,26-30,95.625,70.66,28.0,3,2
197651,0,31-35,,,33.0,4,3
197954,0,31-35,,,33.0,4,3
198047,0,26-30,90.625,74.479,28.0,3,2
198249,1,26-30,99.062,76.042,28.0,3,2
198350,1,31-35,91.562,95.139,33.0,4,3
198451,1,26-30,88.75,90.104,28.0,3,2
198653,1,22-25,97.5,93.576,23.5,3,1
198855,1,26-30,91.562,56.424,28.0,3,2
199150,0,26-30,91.562,68.056,28.0,3,2
199251,0,31-35,99.062,88.715,33.0,4,3
199352,0,22-25,99.062,80.903,23.5,3,1
199453,1,22-25,100.0,93.924,23.5,3,1
199554,1,31-35,,,33.0,4,3
199655,1,31-35,89.688,92.535,33.0,4,3
199958,1,31-35,85.938,63.368,33.0,4,3
200008,0,26-30,100.0,98.785,28.0,3,2
200109,0,31-35,100.0,98.785,33.0,4,3
200210,1,26-30,100.0,92.361,28.0,3,2
200311,1,31-35,92.5,78.993,33.0,4,3
200513,1,22-25,100.0,79.167,23.5,3,1
200614,0,31-35,93.125,80.035,33.0,4,3
200816,0,26-30,,,28.0,3,2
200917,0,22-25,89.062,88.715,23.5,3,1
201111,1,26-30,92.812,48.611,28.0,3,2
201414,0,22-25,93.125,83.681,23.5,3,1
201515,1,26-30,93.75,89.757,28.0,3,2
201717,1,22-25,94.688,74.479,23.5,3,1
201818,0,26-30,55.625,81.597,28.0,3,2
202113,0,22-25,95.625,89.757,23.5,3,1
202719,1,22-25,80.312,78.472,23.5,3,1
202820,0,36+,75.938,71.181,36.5,4,4
203418,1,26-30,98.125,92.361,28.0,3,2
203721,0,31-35,,,33.0,4,3
203923,0,26-30,82.812,74.826,28.0,3,2
204016,0,22-25,88.75,74.479,23.5,3,1
204117,0,26-30,,,28.0,3,2
204218,1,26-30,80.312,90.972,28.0,3,2
204319,0,26-30,95.0,96.181,28.0,3,2
204420,0,26-30,90.625,87.153,28.0,3,2
204521,0,31-35,85.312,81.076,33.0,4,3
204622,0,26-30,95.625,89.931,28.0,3,2
205119,1,31-35,97.5,86.285,33.0,4,3
205220,0,26-30,95.0,80.729,28.0,3,2
205725,0,22-25,94.063,83.507,23.5,3,1
205826,1,31-35,97.188,88.715,33.0,4,3
206222,1,26-30,100.0,89.931,28.0,3,2
206323,0,31-35,77.5,68.576,33.0,4,3
206525,1,26-30,96.562,90.104,28.0,3,2
206727,1,22-25,84.688,81.076,23.5,3,1
206828,1,22-25,99.062,97.569,23.5,3,1
206929,1,31-35,96.562,86.979,33.0,4,3
207123,1,26-30,100.0,89.931,28.0,3,2
207426,1,26-30,96.562,78.646,28.0,3,2
207628,1,31-35,,,33.0,4,3
208024,0,31-35,99.062,96.354,33.0,4,3
208125,0,26-30,94.063,87.326,28.0,3,2
208226,0,22-25,100.0,92.361,23.5,3,1
208327,1,26-30,87.812,88.715,28.0,3,2
208428,0,31-35,,,33.0,4,3
208630,1,31-35,92.5,72.222,33.0,4,3
208832,0,31-35,,,33.0,4,3
209127,0,31-35,90.625,94.965,33.0,4,3
209228,0,26-30,94.062,92.708,28.0,3,2
209329,0,31-35,64.062,95.139,33.0,4,3
209531,0,36+,89.688,87.5,36.5,4,4
209834,0,26-30,85.938,58.507,28.0,3,2
209935,1,22-25,99.062,64.757,23.5,3,1
210011,1,22-25,97.5,96.181,23.5,3,1
210112,1,22-25,94.688,91.146,23.5,3,1
210415,0,26-30,91.25,87.5,28.0,3,2
210617,0,31-35,88.125,62.153,33.0,4,3
211114,0,26-30,84.375,62.153,28.0,3,2
211215,1,26-30,100.0,96.181,28.0,3,2
211316,0,31-35,84.062,70.312,33.0,4,3
211417,1,36+,95.0,87.326,36.5,4,4
211518,0,22-25,,,23.5,3,1
211619,1,26-30,99.062,92.535,28.0,3,2
211720,1,31-35,59.687,72.049,33.0,4,3
211821,1,26-30,100.0,89.931,28.0,3,2
211922,0,26-30,76.875,87.5,28.0,3,2
212015,1,22-25,91.562,94.965,23.5,3,1
212116,1,26-30,84.375,76.042,28.0,3,2
212217,0,22-25,80.312,71.354,23.5,3,1
212318,0,31-35,86.25,86.111,33.0,4,3
212419,0,26-30,96.562,97.396,28.0,3,2
212520,0,31-35,,,33.0,4,3
212823,1,22-25,97.5,94.965,23.5,3,1
212924,0,26-30,,,28.0,3,2
213017,1,22-25,94.062,96.354,23.5,3,1
213421,0,26-30,58.125,76.042,28.0,3,2
213522,1,26-30,95.0,91.319,28.0,3,2
214019,0,31-35,77.5,76.215,33.0,4,3
214221,0,22-25,76.25,60.069,23.5,3,1
214423,1,22-25,54.688,79.861,23.5,3,1
214524,1,22-25,98.125,92.361,23.5,3,1
214625,0,31-35,89.688,94.965,33.0,4,3
214726,1,22-25,100.0,98.785,23.5,3,1
217126,1,22-25,55.938,61.806,23.5,3,1
217429,0,31-35,79.375,70.486,33.0,4,3
218128,1,26-30,,,28.0,3,2
219231,1,26-30,92.188,83.16,28.0,3,2
220721,1,26-30,94.687,91.146,28.0,3,2
221218,0,26-30,52.188,57.118,28.0,3,2
221319,0,26-30,61.562,65.972,28.0,3,2
223929,1,31-35,97.5,96.181,33.0,4,3
224022,0,26-30,98.125,68.576,28.0,3,2
227432,1,31-35,91.25,88.715,33.0,4,3
227533,0,31-35,99.062,87.5,33.0,4,3
228434,0,22-25,100.0,88.542,23.5,3,1
230926,0,26-30,,,28.0,3,2
231928,0,26-30,81.875,82.292,28.0,3,2
233326,1,31-35,100.0,100.0,33.0,4,3
235128,0,26-30,,,28.0,3,2
236130,0,26-30,93.125,89.931,28.0,3,2
237334,0,22-25,89.688,84.722,23.5,3,1
238033,1,31-35,85.938,75.0,33.0,4,3
239136,0,26-30,73.438,69.271,28.0,3,2
239944,0,31-35,95.625,64.41,33.0,4,3
245333,0,31-35,90.625,93.75,33.0,4,3
246133,0,26-30,88.75,79.687,28.0,3,2
248238,0,31-35,96.25,91.319,33.0,4,3
248339,1,26-30,86.563,89.757,28.0,3,2
249947,0,31-35,88.125,81.944,33.0,4,3
250427,0,31-35,83.75,80.903,33.0,4,3
250932,0,31-35,88.75,94.965,33.0,4,3
251833,1,31-35,55.625,91.146,33.0,4,3
255639,0,26-30,95.625,82.292,28.0,3,2
255740,0,26-30,87.813,87.674,28.0,3,2
256540,0,22-25,100.0,94.965,23.5,3,1
257542,0,26-30,99.062,86.285,28.0,3,2
257845,1,26-30,97.5,81.25,28.0,3,2
257946,0,26-30,95.625,76.389,28.0,3,2
263032,0,22-25,,,23.5,3,1
263436,0,31-35,94.688,85.069,33.0,4,3
268749,1,26-30,97.5,88.715,28.0,3,2
268850,0,22-25,65.312,68.229,23.5,3,1
270332,1,31-35,94.687,95.139,33.0,4,3
274542,0,26-30,90.625,60.59,28.0,3,2
275645,1,22-25,95.0,86.285,23.5,3,1
280739,0,31-35,91.562,82.118,33.0,4,3
280941,0,26-30,89.062,82.292,28.0,3,2
281135,1,26-30,88.75,64.757,28.0,3,2
283543,1,22-25,93.125,96.181,23.5,3,1
284646,1,26-30,68.125,71.181,28.0,3,2
285345,0,31-35,85.0,79.688,33.0,4,3
285446,1,31-35,95.625,91.319,33.0,4,3
286347,0,26-30,93.75,91.319,28.0,3,2
286650,1,26-30,63.125,78.472,28.0,3,2
287248,0,26-30,25.0,,28.0,3,2
289555,0,31-35,77.5,60.938,33.0,4,3
290136,0,26-30,99.062,96.181,28.0,3,2
293748,0,31-35,96.562,83.507,33.0,4,3
295146,0,26-30,78.438,63.542,28.0,3,2
297655,0,31-35,100.0,88.889,33.0,4,3
298051,0,31-35,81.875,86.979,33.0,4,3
298455,1,22-25,59.063,83.507,23.5,3,1
299154,1,22-25,98.125,96.354,23.5,3,1
299760,1,26-30,89.688,96.181,28.0,3,2
300618,1,22-25,100.0,93.924,23.5,3,1
300719,1,26-30,100.0,91.146,28.0,3,2
303119,0,26-30,99.062,88.368,28.0,3,2
303624,1,31-35,94.062,88.542,33.0,4,3
304020,1,31-35,95.625,74.653,33.0,4,3
304727,0,31-35,69.375,66.84,33.0,4,3
305830,0,22-25,92.812,88.715,23.5,3,1
307127,0,31-35,61.25,70.486,33.0,4,3
308129,1,22-25,94.062,93.576,23.5,3,1
308331,1,26-30,82.187,57.639,28.0,3,2
309636,0,26-30,90.312,81.076,28.0,3,2
310621,0,31-35,96.562,79.861,33.0,4,3
311320,1,26-30,80.938,59.201,28.0,3,2
314225,1,22-25,82.812,73.09,23.5,3,1
316633,0,26-30,93.125,91.319,28.0,3,2
316835,0,26-30,92.188,92.361,28.0,3,2
317332,1,26-30,94.062,92.535,28.0,3,2
318637,1,26-30,96.562,73.785,28.0,3,2
320826,0,31-35,91.562,88.889,33.0,4,3
321323,0,31-35,100.0,88.542,33.0,4,3
322224,0,31-35,92.188,79.861,33.0,4,3
325129,1,31-35,92.5,87.5,33.0,4,3
329440,1,26-30,100.0,94.965,28.0,3,2
329844,1,26-30,92.188,81.424,28.0,3,2
330324,1,26-30,97.5,96.354,28.0,3,2
333330,0,31-35,93.125,87.674,33.0,4,3
334635,0,22-25,82.812,71.701,23.5,3,1
336841,1,26-30,96.25,88.542,28.0,3,2
339847,0,26-30,100.0,88.889,28.0,3,2
341733,0,31-35,,,33.0,4,3
341834,1,26-30,92.188,89.931,28.0,3,2
341935,0,26-30,,,28.0,3,2
342129,1,26-30,92.188,81.25,28.0,3,2
346137,1,26-30,97.5,79.861,28.0,3,2
346945,0,22-25,89.688,79.687,23.5,3,1
348545,1,22-25,65.625,92.361,23.5,3,1
349244,1,26-30,96.562,91.146,28.0,3,2
350330,0,22-25,96.562,95.139,23.5,3,1
351938,0,22-25,97.5,89.757,23.5,3,1
352132,1,26-30,95.0,79.688,28.0,3,2
352738,1,31-35,91.25,88.542,33.0,4,3
353740,1,22-25,100.0,94.965,23.5,3,1
354439,0,26-30,,,28.0,3,2
354944,1,22-25,,,23.5,3,1
355239,0,26-30,77.812,63.715,28.0,3,2
355542,0,26-30,,,28.0,3,2
355845,0,26-30,,,28.0,3,2
356948,0,26-30,96.562,82.292,28.0,3,2
358144,0,26-30,92.188,86.285,28.0,3,2
360030,0,31-35,92.188,91.319,33.0,4,3
361234,0,31-35,96.562,69.444,33.0,4,3
361941,1,26-30,100.0,92.361,28.0,3,2
362034,0,31-35,61.562,71.181,33.0,4,3
365343,0,26-30,93.125,88.889,28.0,3,2
366042,0,26-30,96.562,87.674,28.0,3,2
366446,1,22-25,74.063,85.069,23.5,3,1
368551,1,26-30,100.0,82.292,28.0,3,2
368753,0,31-35,95.625,91.319,33.0,4,3
370740,0,26-30,,,28.0,3,2
371843,0,31-35,74.688,72.049,33.0,4,3
373039,0,26-30,,,28.0,3,2
376247,0,26-30,87.812,96.354,28.0,3,2
377451,0,26-30,95.0,89.931,28.0,3,2
378756,1,26-30,91.562,91.146,28.0,3,2
378857,0,31-35,86.25,76.042,33.0,4,3
379657,0,26-30,58.75,78.646,28.0,3,2
380036,1,26-30,97.5,93.576,28.0,3,2
381038,0,26-30,83.438,70.139,28.0,3,2
381543,0,22-25,95.0,96.354,23.5,3,1
382242,0,31-35,85.312,92.535,33.0,4,3
382545,1,31-35,,,33.0,4,3
384448,1,31-35,,,33.0,4,3
385046,1,26-30,89.688,81.076,28.0,3,2
385450,1,26-30,92.188,92.361,28.0,3,2
386250,1,22-25,94.062,83.507,23.5,3,1
387959,1,26-30,95.0,82.292,28.0,3,2
389357,0,26-30,92.5,86.111,28.0,3,2
390645,0,26-30,86.25,76.736,28.0,3,2
391748,0,31-35,93.125,93.75,33.0,4,3
392447,1,31-35,53.125,91.146,33.0,4,3
392750,1,31-35,100.0,93.576,33.0,4,3
393247,0,31-35,80.0,82.639,33.0,4,3
393550,1,26-30,94.062,87.153,28.0,3,2
394956,0,26-30,85.312,91.146,28.0,3,2
395251,0,26-30,100.0,85.937,28.0,3,2
395756,0,31-35,96.562,72.049,33.0,4,3
395958,1,26-30,78.75,66.319,28.0,3,2
397154,0,26-30,97.5,97.569,28.0,3,2
397760,1,31-35,89.688,87.326,33.0,4,3
397861,1,31-35,93.125,88.542,33.0,4,3
398964,0,31-35,,,33.0,4,3
401422,0,31-35,100.0,88.715,33.0,4,3
403628,0,26-30,,,28.0,3,2
406432,1,26-30,78.75,69.271,28.0,3,2
406836,0,31-35,100.0,97.569,33.0,4,3
412528,0,31-35,77.5,57.986,33.0,4,3
413934,0,31-35,88.75,72.222,33.0,4,3
414229,1,31-35,100.0,97.569,33.0,4,3
415837,0,22-25,100.0,89.931,23.5,3,1
419239,0,26-30,55.312,85.243,28.0,3,2
421226,1,31-35,94.062,93.75,33.0,4,3
422632,0,22-25,80.938,67.361,23.5,3,1
424939,1,26-30,98.125,92.535,28.0,3,2
429040,0,31-35,93.125,87.326,33.0,4,3
432332,0,31-35,97.5,89.931,33.0,4,3
433839,1,26-30,100.0,95.139,28.0,3,2
435136,1,31-35,,,33.0,4,3
436239,0,26-30,86.25,82.118,28.0,3,2
436845,0,26-30,65.312,49.132,28.0,3,2
441939,0,26-30,86.562,86.632,28.0,3,2
445543,1,26-30,78.438,82.292,28.0,3,2
446545,0,26-30,,,28.0,3,2
448347,1,26-30,100.0,90.972,28.0,3,2
449753,1,22-25,95.625,82.118,23.5,3,1
453441,1,31-35,97.5,86.111,33.0,4,3
453542,0,31-35,85.0,84.028,33.0,4,3
454140,1,31-35,84.375,77.604,33.0,4,3
456346,0,22-25,94.687,88.542,23.5,3,1
457045,0,22-25,,,23.5,3,1
459453,0,26-30,85.625,79.34,28.0,3,2
461743,1,26-30,89.688,84.722,28.0,3,2
462139,0,26-30,96.562,83.681,28.0,3,2
463040,0,31-35,96.562,91.146,33.0,4,3
465852,0,26-30,90.625,81.424,28.0,3,2
467351,1,31-35,97.5,87.326,33.0,4,3
468050,0,31-35,93.125,96.354,33.0,4,3
469961,0,26-30,96.562,96.354,28.0,3,2
473952,0,31-35,91.562,64.236,33.0,4,3
475855,0,26-30,85.312,72.222,28.0,3,2
479762,1,22-25,85.312,65.972,23.5,3,1
480141,0,22-25,78.438,74.653,23.5,3,1
481042,0,31-35,99.062,82.118,33.0,4,3
481143,0,31-35,,,33.0,4,3
481951,0,22-25,81.25,96.181,23.5,3,1
